872,2014,26-07-2014,22:30,Santos,Chapecoense-SC,3,0,H
873,2014,27-07-2014,01:00,Bahia,Internacional,0,1,A
874,2014,27-07-2014,20:00,Atletico-PR,Fluminense,0,3,A
875,2014,27-07-2014,20:00,Corinthians,Palmeiras,2,0,H
876,2014,27-07-2014,20:00,Goias,Sao Paulo,2,1,H
877,2014,27-07-2014,20:00,Sport Recife,Atletico-MG,2,1,H
878,2014,27-07-2014,22:30,Flamengo RJ,Botafogo RJ,1,0,H
879,2014,27-07-2014,22:30,Gremio,Coritiba,2,3,A
880,2014,02-08-2014,22:30,Botafogo RJ,Cruzeiro,1,1,D
881,2014,02-08-2014,22:30,Sao Paulo,Criciuma,1,1,D
882,2014,03-08-2014,01:00,Vitoria,Gremio,2,1,H
883,2014,03-08-2014,20:00,Chapecoense-SC,Flamengo RJ,1,0,H
884,2014,03-08-2014,20:00,Coritiba,Corinthians,0,0,D
885,2014,03-08-2014,20:00,Figueirense,Sport Recife,3,0,H
886,2014,03-08-2014,20:00,Palmeiras,Bahia,1,1,D
887,2014,03-08-2014,22:30,Atletico-MG,Atletico-PR,3,1,H
888,2014,03-08-2014,22:30,Fluminense,Goias,2,0,H
889,2014,03-08-2014,22:30,Internacional,Santos,1,0,H
890,2014,07-08-2014,01:00,Chapecoense-SC,Atletico-MG,1,1,D
891,2014,09-08-2014,22:30,Bahia,Goias,1,0,H
892,2014,09-08-2014,22:30,Criciuma,Cruzeiro,0,0,D
893,2014,10-08-2014,01:00,Fluminense,Coritiba,1,1,D
894,2014,10-08-2014,20:00,Atletico-PR,Botafogo RJ,2,0,H
895,2014,10-08-2014,20:00,Flamengo RJ,Sport Recife,1,0,H
896,2014,10-08-2014,20:00,Internacional,Gremio,2,0,H
897,2014,10-08-2014,20:00,Santos,Corinthians,0,1,A
898,2014,10-08-2014,22:30,Atletico-MG,Palmeiras,2,1,H
899,2014,10-08-2014,22:30,Chapecoense-SC,Figueirense,0,1,A
900,2014,10-08-2014,22:30,Sao Paulo,Vitoria,3,1,H
901,2014,16-08-2014,22:30,Goias,Internacional,0,1,A
902,2014,17-08-2014,01:00,Corinthians,Bahia,1,1,D
903,2014,17-08-2014,20:00,Coritiba,Flamengo RJ,0,1,A
904,2014,17-08-2014,20:00,Cruzeiro,Santos,3,0,H
905,2014,17-08-2014,20:00,Gremio,Criciuma,2,0,H
906,2014,17-08-2014,20:00,Palmeiras,Sao Paulo,1,2,A
907,2014,17-08-2014,20:00,Vitoria,Chapecoense-SC,0,0,D
908,2014,17-08-2014,22:30,Botafogo RJ,Fluminense,2,0,H
909,2014,17-08-2014,22:30,Figueirense,Atletico-MG,2,2,D
910,2014,17-08-2014,22:30,Sport Recife,Atletico-PR,1,1,D
911,2014,20-08-2014,23:30,Figueirense,Botafogo RJ,1,0,H
912,2014,20-08-2014,23:30,Santos,Atletico-PR,2,0,H
913,2014,20-08-2014,23:30,Sport Recife,Palmeiras,2,1,H
914,2014,21-08-2014,01:00,Bahia,Criciuma,0,0,D
915,2014,21-08-2014,01:00,Coritiba,Vitoria,2,0,H
916,2014,21-08-2014,02:00,Chapecoense-SC,Fluminense,1,0,H
917,2014,21-08-2014,02:00,Flamengo RJ,Atletico-MG,2,1,H
918,2014,21-08-2014,02:00,Internacional,Sao Paulo,0,1,A
919,2014,21-08-2014,23:30,Corinthians,Goias,5,2,H
920,2014,22-08-2014,00:30,Cruzeiro,Gremio,1,0,H
921,2014,23-08-2014,22:30,Atletico-MG,Internacional,1,0,H
922,2014,23-08-2014,22:30,Botafogo RJ,Chapecoense-SC,1,0,H
923,2014,24-08-2014,01:00,Palmeiras,Coritiba,1,0,H
924,2014,24-08-2014,20:00,Criciuma,Flamengo RJ,0,2,A
925,2014,24-08-2014,20:00,Fluminense,Sport Recife,4,0,H
926,2014,24-08-2014,20:00,Gremio,Corinthians,2,1,H
927,2014,24-08-2014,20:00,Sao Paulo,Santos,2,1,H
928,2014,24-08-2014,20:00,Vitoria,Figueirense,0,1,A
929,2014,24-08-2014,22:30,Atletico-PR,Bahia,0,0,D
930,2014,24-08-2014,22:30,Goias,Cruzeiro,0,1,A
931,2014,30-08-2014,22:30,Cruzeiro,Chapecoense-SC,4,2,H
932,2014,30-08-2014,22:30,Palmeiras,Internacional,0,1,A
933,2014,31-08-2014,20:00,Botafogo RJ,Santos,1,0,H
934,2014,31-08-2014,20:00,Corinthians,Fluminense,1,1,D
935,2014,31-08-2014,20:00,Coritiba,Atletico-MG,0,0,D
936,2014,31-08-2014,20:00,Figueirense,Sao Paulo,1,1,D
937,2014,31-08-2014,20:00,Sport Recife,Criciuma,2,0,H
938,2014,31-08-2014,22:30,Goias,Atletico-PR,3,1,H
939,2014,31-08-2014,22:30,Gremio,Bahia,1,0,H
940,2014,31-08-2014,22:30,Vitoria,Flamengo RJ,1,2,A
941,2014,06-09-2014,22:30,Flamengo RJ,Gremio,0,1,A
942,2014,06-09-2014,22:30,Santos,Vitoria,3,1,H
943,2014,07-09-2014,01:00,Chapecoense-SC,Goias,0,0,D
944,2014,07-09-2014,20:00,Atletico-MG,Botafogo RJ,1,0,H
945,2014,07-09-2014,20:00,Criciuma,Corinthians,0,0,D
946,2014,07-09-2014,20:00,Fluminense,Cruzeiro,3,3,D
947,2014,07-09-2014,20:00,Sao Paulo,Sport Recife,2,0,H
948,2014,07-09-2014,22:30,Atletico-PR,Palmeiras,1,1,D
949,2014,07-09-2014,22:30,Bahia,Coritiba,0,0,D
950,2014,07-09-2014,22:30,Internacional,Figueirense,2,3,A
951,2014,10-09-2014,23:30,Figueirense,Fluminense,1,1,D
952,2014,10-09-2014,23:30,Gremio,Atletico-PR,1,0,H
953,2014,10-09-2014,23:30,Palmeiras,Criciuma,1,0,H
954,2014,11-09-2014,01:00,Coritiba,Chapecoense-SC,3,0,H
955,2014,11-09-2014,01:00,Sport Recife,Santos,3,1,H
956,2014,11-09-2014,02:00,Botafogo RJ,Sao Paulo,2,4,A
957,2014,11-09-2014,02:00,Goias,Flamengo RJ,1,0,H
958,2014,11-09-2014,02:00,Vitoria,Internacional,2,0,H
959,2014,11-09-2014,23:30,Corinthians,Atletico-MG,1,0,H
960,2014,12-09-2014,00:30,Cruzeiro,Bahia,2,1,H
961,2014,13-09-2014,22:30,Chapecoense-SC,Sport Recife,3,1,H
962,2014,13-09-2014,22:30,Fluminense,Palmeiras,3,0,H
963,2014,14-09-2014,01:00,Santos,Coritiba,2,1,H
964,2014,14-09-2014,20:00,Bahia,Figueirense,3,0,H
965,2014,14-09-2014,20:00,Flamengo RJ,Corinthians,1,0,H
966,2014,14-09-2014,20:00,Internacional,Botafogo RJ,2,0,H
967,2014,14-09-2014,20:00,Sao Paulo,Cruzeiro,2,0,H
968,2014,14-09-2014,22:30,Atletico-MG,Gremio,0,0,D
969,2014,14-09-2014,22:30,Atletico-PR,Vitoria,2,0,H
970,2014,14-09-2014,22:30,Criciuma,Goias,1,0,H
971,2014,17-09-2014,23:30,Cruzeiro,Atletico-PR,2,0,H
972,2014,17-09-2014,23:30,Vitoria,Fluminense,3,1,H
973,2014,18-09-2014,01:00,Figueirense,Criciuma,1,1,D
974,2014,18-09-2014,01:00,Sport Recife,Internacional,0,0,D
975,2014,18-09-2014,02:00,Botafogo RJ,Bahia,2,3,A
976,2014,18-09-2014,02:00,Coritiba,Sao Paulo,3,1,H
977,2014,18-09-2014,02:00,Palmeiras,Flamengo RJ,2,2,D
978,2014,18-09-2014,23:30,Corinthians,Chapecoense-SC,1,1,D
979,2014,18-09-2014,23:30,Goias,Atletico-MG,2,3,A
980,2014,19-09-2014,00:30,Gremio,Santos,0,0,D
981,2014,20-09-2014,22:30,Atletico-PR,Internacional,0,1,A
982,2014,21-09-2014,01:00,Criciuma,Botafogo RJ,1,1,D
983,2014,21-09-2014,20:00,Corinthians,Sao Paulo,3,2,H
984,2014,21-09-2014,20:00,Cruzeiro,Atletico-MG,2,3,A
985,2014,21-09-2014,20:00,Flamengo RJ,Fluminense,1,1,D
986,2014,21-09-2014,20:00,Sport Recife,Coritiba,1,0,H
987,2014,21-09-2014,20:00,Vitoria,Bahia,2,1,H
988,2014,21-09-2014,22:30,Goias,Palmeiras,6,0,H
989,2014,21-09-2014,22:30,Gremio,Chapecoense-SC,1,0,H
990,2014,21-09-2014,22:30,Santos,Figueirense,3,1,H
991,2014,24-09-2014,23:30,Coritiba,Cruzeiro,1,2,A
992,2014,24-09-2014,23:30,Internacional,Criciuma,3,0,H
993,2014,25-09-2014,01:00,Bahia,Sport Recife,1,0,H
994,2014,25-09-2014,01:00,Chapecoense-SC,Atletico-PR,3,0,H
995,2014,25-09-2014,02:00,Figueirense,Corinthians,1,0,H
996,2014,25-09-2014,02:00,Fluminense,Gremio,0,0,D
997,2014,25-09-2014,02:00,Sao Paulo,Flamengo RJ,2,2,D
998,2014,25-09-2014,23:30,Botafogo RJ,Goias,1,0,H
999,2014,25-09-2014,23:30,Palmeiras,Vitoria,2,0,H
1000,2014,26-09-2014,00:30,Atletico-MG,Santos,3,2,H
1001,2014,27-09-2014,22:30,Chapecoense-SC,Criciuma,1,1,D
1002,2014,27-09-2014,22:30,Sport Recife,Cruzeiro,0,0,D
1003,2014,28-09-2014,01:00,Sao Paulo,Fluminense,1,3,A
1004,2014,28-09-2014,20:00,Atletico-MG,Vitoria,2,0,H
1005,2014,28-09-2014,20:00,Atletico-PR,Corinthians,1,0,H
1006,2014,28-09-2014,20:00,Bahia,Flamengo RJ,2,1,H
1007,2014,28-09-2014,20:00,Botafogo RJ,Gremio,0,2,A
1008,2014,28-09-2014,22:30,Figueirense,Palmeiras,3,1,H
1009,2014,28-09-2014,22:30,Internacional,Coritiba,4,2,H
1010,2014,28-09-2014,22:30,Santos,Goias,2,0,H
1011,2014,02-10-2014,23:30,Palmeiras,Chapecoense-SC,4,2,H
1012,2014,04-10-2014,20:20,Coritiba,Atletico-PR,1,0,H
1013,2014,04-10-2014,20:20,Flamengo RJ,Santos,0,1,A
1014,2014,04-10-2014,20:20,Fluminense,Bahia,1,1,D
1015,2014,04-10-2014,20:20,Gremio,Sao Paulo,0,1,A
1016,2014,04-10-2014,20:20,Vitoria,Botafogo RJ,2,1,H
1017,2014,04-10-2014,22:30,Corinthians,Sport Recife,3,0,H
1018,2014,04-10-2014,22:30,Criciuma,Atletico-MG,3,1,H
1019,2014,04-10-2014,22:30,Cruzeiro,Internacional,2,1,H
1020,2014,05-10-2014,01:00,Goias,Figueirense,1,0,H
1021,2014,08-10-2014,23:30,Botafogo RJ,Palmeiras,0,1,A
1022,2014,08-10-2014,23:30,Coritiba,Criciuma,1,0,H
1023,2014,08-10-2014,23:30,Sao Paulo,Atletico-PR,1,0,H
1024,2014,09-10-2014,01:00,Vitoria,Goias,2,2,D
1025,2014,09-10-2014,02:00,Cruzeiro,Corinthians,0,1,A
1026,2014,09-10-2014,02:00,Figueirense,Flamengo RJ,1,2,A
1027,2014,09-10-2014,02:00,Gremio,Sport Recife,2,0,H
1028,2014,09-10-2014,23:30,Fluminense,Atletico-MG,0,0,D
1029,2014,09-10-2014,23:30,Santos,Bahia,1,0,H
1030,2014,10-10-2014,00:30,Chapecoense-SC,Internacional,5,0,H
1031,2014,11-10-2014,22:30,Botafogo RJ,Corinthians,1,0,H
1032,2014,11-10-2014,22:30,Goias,Coritiba,3,0,H
1033,2014,12-10-2014,01:00,Palmeiras,Gremio,2,1,H
1034,2014,12-10-2014,20:00,Atletico-MG,Sao Paulo,1,0,H
1035,2014,12-10-2014,20:00,Bahia,Chapecoense-SC,0,1,A
1036,2014,12-10-2014,20:00,Flamengo RJ,Cruzeiro,3,0,H
1037,2014,12-10-2014,20:00,Internacional,Fluminense,2,1,H
1038,2014,12-10-2014,22:30,Atletico-PR,Figueirense,3,0,H
1039,2014,12-10-2014,22:30,Criciuma,Santos,3,0,H
1040,2014,12-10-2014,22:30,Sport Recife,Vitoria,1,2,A
1041,2014,18-10-2014,22:30,Fluminense,Criciuma,4,2,H
1042,2014,18-10-2014,22:30,Goias,Gremio,0,0,D
1043,2014,18-10-2014,22:30,Sao Paulo,Bahia,2,1,H
1044,2014,19-10-2014,01:00,Atletico-MG,Chapecoense-SC,1,0,H
1045,2014,19-10-2014,19:00,Atletico-PR,Flamengo RJ,2,1,H
1046,2014,19-10-2014,19:00,Figueirense,Coritiba,4,0,H
1047,2014,19-10-2014,19:00,Internacional,Corinthians,1,2,A
1048,2014,19-10-2014,19:00,Palmeiras,Santos,1,3,A
1049,2014,19-10-2014,21:30,Botafogo RJ,Sport Recife,1,1,D
1050,2014,19-10-2014,21:30,Vitoria,Cruzeiro,0,1,A
1051,2014,22-10-2014,00:50,Bahia,Atletico-MG,1,1,D
1052,2014,22-10-2014,22:30,Corinthians,Vitoria,2,1,H
1053,2014,22-10-2014,22:30,Criciuma,Atletico-PR,0,1,A
1054,2014,22-10-2014,22:30,Cruzeiro,Palmeiras,1,1,D
1055,2014,22-10-2014,22:30,Flamengo RJ,Internacional,2,0,H
1056,2014,23-10-2014,00:00,Coritiba,Botafogo RJ,2,0,H
1057,2014,23-10-2014,00:00,Gremio,Figueirense,1,0,H
1058,2014,23-10-2014,01:00,Chapecoense-SC,Sao Paulo,0,0,D
1059,2014,23-10-2014,01:00,Santos,Fluminense,0,1,A
1060,2014,23-10-2014,01:30,Sport Recife,Goias,0,1,A
1061,2014,25-10-2014,19:20,Figueirense,Cruzeiro,1,1,D
1062,2014,25-10-2014,19:20,Fluminense,Atletico-PR,2,1,H
1063,2014,25-10-2014,19:20,Palmeiras,Corinthians,1,1,D
1064,2014,25-10-2014,21:30,Atletico-MG,Sport Recife,3,2,H
1065,2014,25-10-2014,21:30,Chapecoense-SC,Santos,1,1,D
1066,2014,25-10-2014,21:30,Coritiba,Gremio,1,1,D
1067,2014,25-10-2014,21:30,Vitoria,Criciuma,3,1,H
1068,2014,26-10-2014,00:00,Botafogo RJ,Flamengo RJ,2,1,H
1069,2014,26-10-2014,00:00,Internacional,Bahia,2,0,H
1070,2014,27-10-2014,22:30,Sao Paulo,Goias,3,0,H
1071,2014,01-11-2014,21:30,Goias,Fluminense,0,2,A
1072,2014,01-11-2014,21:30,Gremio,Vitoria,1,0,H
1073,2014,01-11-2014,23:00,Corinthians,Coritiba,2,2,D
1074,2014,02-11-2014,19:00,Criciuma,Sao Paulo,1,2,A
1075,2014,02-11-2014,19:00,Cruzeiro,Botafogo RJ,2,1,H
1076,2014,02-11-2014,19:00,Santos,Internacional,1,2,A
1077,2014,02-11-2014,19:00,Sport Recife,Figueirense,1,0,H
1078,2014,02-11-2014,21:30,Atletico-PR,Atletico-MG,1,0,H
1079,2014,02-11-2014,21:30,Flamengo RJ,Chapecoense-SC,3,0,H
1080,2014,02-11-2014,22:00,Bahia,Palmeiras,0,1,A
1081,2014,08-11-2014,21:30,Coritiba,Fluminense,1,0,H
1082,2014,08-11-2014,21:30,Palmeiras,Atletico-MG,0,2,A
1083,2014,08-11-2014,23:00,Botafogo RJ,Atletico-PR,0,2,A
1084,2014,09-11-2014,19:00,Figueirense,Chapecoense-SC,1,0,H
1085,2014,09-11-2014,19:00,Gremio,Internacional,4,1,H
1086,2014,09-11-2014,19:00,Sport Recife,Flamengo RJ,2,2,D
1087,2014,09-11-2014,19:00,Vitoria,Sao Paulo,1,2,A
1088,2014,09-11-2014,21:30,Corinthians,Santos,1,0,H
1089,2014,09-11-2014,21:30,Cruzeiro,Criciuma,3,1,H
1090,2014,09-11-2014,21:30,Goias,Bahia,3,0,H
1091,2014,13-11-2014,00:00,Sao Paulo,Internacional,1,1,D
1092,2014,15-11-2014,21:30,Criciuma,Gremio,0,3,A
1093,2014,15-11-2014,21:30,Fluminense,Botafogo RJ,1,0,H
1094,2014,16-11-2014,19:00,Atletico-PR,Sport Recife,0,1,A
1095,2014,16-11-2014,19:00,Bahia,Corinthians,1,2,A
1096,2014,16-11-2014,19:00,Flamengo RJ,Coritiba,3,2,H
1097,2014,16-11-2014,19:00,Internacional,Goias,1,0,H
1098,2014,16-11-2014,19:00,Santos,Cruzeiro,0,1,A
1099,2014,16-11-2014,21:30,Atletico-MG,Figueirense,1,1,D
1100,2014,16-11-2014,21:30,Chapecoense-SC,Vitoria,0,1,A
1101,2014,16-11-2014,21:30,Sao Paulo,Palmeiras,2,0,H
1102,2014,19-11-2014,21:30,Atletico-PR,Santos,1,1,D
1103,2014,19-11-2014,21:30,Botafogo RJ,Figueirense,0,1,A
1104,2014,19-11-2014,23:00,Criciuma,Bahia,0,1,A
1105,2014,19-11-2014,23:00,Goias,Corinthians,0,1,A
1106,2014,19-11-2014,23:00,Vitoria,Coritiba,1,1,D
1107,2014,20-11-2014,00:00,Atletico-MG,Flamengo RJ,4,0,H
1108,2014,20-11-2014,00:00,Palmeiras,Sport Recife,0,2,A
1109,2014,20-11-2014,21:30,Fluminense,Chapecoense-SC,1,4,A
1110,2014,20-11-2014,23:50,Gremio,Cruzeiro,1,2,A
1111,2014,22-11-2014,21:30,Internacional,Atletico-MG,2,1,H
1112,2014,22-11-2014,23:00,Bahia,Atletico-PR,1,2,A
1113,2014,23-11-2014,19:00,Cruzeiro,Goias,2,1,H
1114,2014,23-11-2014,19:00,Figueirense,Vitoria,2,0,H
1115,2014,23-11-2014,19:00,Flamengo RJ,Criciuma,1,1,D
1116,2014,23-11-2014,19:00,Santos,Sao Paulo,0,1,A
1117,2014,23-11-2014,19:00,Sport Recife,Fluminense,2,2,D
1118,2014,23-11-2014,21:30,Chapecoense-SC,Botafogo RJ,2,0,H
1119,2014,23-11-2014,21:30,Corinthians,Gremio,1,0,H
1120,2014,23-11-2014,21:30,Coritiba,Palmeiras,2,0,H
1121,2014,29-11-2014,21:30,Criciuma,Sport Recife,2,2,D
1122,2014,29-11-2014,21:30,Internacional,Palmeiras,3,1,H
1123,2014,29-11-2014,23:00,Flamengo RJ,Vitoria,4,0,H
1124,2014,30-11-2014,19:00,Chapecoense-SC,Cruzeiro,1,1,D
1125,2014,30-11-2014,19:00,Fluminense,Corinthians,5,2,H
1126,2014,30-11-2014,19:00,Santos,Botafogo RJ,2,0,H
1127,2014,30-11-2014,19:00,Sao Paulo,Figueirense,1,1,D
1128,2014,30-11-2014,21:30,Atletico-MG,Coritiba,1,2,A
1129,2014,30-11-2014,21:30,Atletico-PR,Goias,1,0,H
1130,2014,30-11-2014,21:30,Bahia,Gremio,1,0,H
1131,2014,06-12-2014,18:30,Corinthians,Criciuma,2,1,H
1132,2014,06-12-2014,18:30,Figueirense,Internacional,1,2,A
1133,2014,07-12-2014,19:00,Botafogo RJ,Atletico-MG,0,0,D
1134,2014,07-12-2014,19:00,Coritiba,Bahia,3,2,H
1135,2014,07-12-2014,19:00,Cruzeiro,Fluminense,2,1,H
1136,2014,07-12-2014,19:00,Goias,Chapecoense-SC,4,2,H
1137,2014,07-12-2014,19:00,Gremio,Flamengo RJ,1,1,D
1138,2014,07-12-2014,19:00,Palmeiras,Atletico-PR,1,1,D
1139,2014,07-12-2014,19:00,Sport Recife,Sao Paulo,1,0,H
1140,2014,07-12-2014,19:00,Vitoria,Santos,0,1,A
1141,2015,09-05-2015,22:30,Chapecoense-SC,Coritiba,2,1,H
1142,2015,09-05-2015,22:30,Palmeiras,Atletico-MG,2,2,D
1143,2015,10-05-2015,01:00,Fluminense,Joinville,1,0,H
1144,2015,10-05-2015,15:00,Gremio,Ponte Preta,3,3,D
1145,2015,10-05-2015,20:00,Atletico-PR,Internacional,3,0,H
1146,2015,10-05-2015,20:00,Cruzeiro,Corinthians,0,1,A
1147,2015,10-05-2015,20:00,Sao Paulo,Flamengo RJ,2,1,H
1148,2015,10-05-2015,20:00,Sport Recife,Figueirense,4,1,H
1149,2015,10-05-2015,22:30,Avai,Santos,1,1,D
1150,2015,10-05-2015,22:30,Vasco,Goias,0,0,D
1151,2015,16-05-2015,22:30,Coritiba,Gremio,2,0,H
1152,2015,16-05-2015,22:30,Goias,Atletico-PR,2,0,H
1153,2015,17-05-2015,01:00,Corinthians,Chapecoense-SC,1,0,H
1154,2015,17-05-2015,15:00,Figueirense,Vasco,0,0,D
1155,2015,17-05-2015,20:00,Atletico-MG,Fluminense,4,1,H
1156,2015,17-05-2015,20:00,Flamengo RJ,Sport Recife,2,2,D
1157,2015,17-05-2015,20:00,Santos,Cruzeiro,1,0,H
1158,2015,17-05-2015,22:30,Internacional,Avai,1,0,H
1159,2015,17-05-2015,22:30,Joinville,Palmeiras,0,0,D
1160,2015,17-05-2015,22:30,Ponte Preta,Sao Paulo,1,0,H
1161,2015,23-05-2015,22:30,Sao Paulo,Joinville,3,0,H
1162,2015,23-05-2015,22:30,Vasco,Internacional,1,1,D
1163,2015,24-05-2015,01:00,Gremio,Figueirense,1,0,H
1164,2015,24-05-2015,15:00,Palmeiras,Goias,0,1,A
1165,2015,24-05-2015,20:00,Atletico-PR,Atletico-MG,1,0,H
1166,2015,24-05-2015,20:00,Avai,Flamengo RJ,2,1,H
1167,2015,24-05-2015,20:00,Chapecoense-SC,Santos,1,0,H
1168,2015,24-05-2015,20:00,Fluminense,Corinthians,0,0,D
1169,2015,24-05-2015,22:30,Cruzeiro,Ponte Preta,1,1,D
1170,2015,24-05-2015,22:30,Sport Recife,Coritiba,1,0,H
1171,2015,30-05-2015,22:30,Coritiba,Avai,1,2,A
1172,2015,30-05-2015,22:30,Ponte Preta,Chapecoense-SC,3,1,H
1173,2015,31-05-2015,01:00,Joinville,Atletico-PR,1,2,A
1174,2015,31-05-2015,15:00,Santos,Sport Recife,2,2,D
1175,2015,31-05-2015,20:00,Atletico-MG,Vasco,3,0,H
1176,2015,31-05-2015,20:00,Corinthians,Palmeiras,0,2,A
1177,2015,31-05-2015,20:00,Goias,Gremio,1,1,D
1178,2015,31-05-2015,20:00,Internacional,Sao Paulo,0,0,D
1179,2015,31-05-2015,22:30,Figueirense,Cruzeiro,2,1,H
1180,2015,31-05-2015,22:30,Flamengo RJ,Fluminense,2,3,A
1181,2015,03-06-2015,23:30,Atletico-PR,Figueirense,1,0,H
1182,2015,03-06-2015,23:30,Chapecoense-SC,Joinville,2,0,H
1183,2015,03-06-2015,23:30,Vasco,Ponte Preta,0,3,A
1184,2015,04-06-2015,01:00,Sao Paulo,Santos,3,2,H
1185,2015,04-06-2015,02:00,Avai,Atletico-MG,1,4,A
1186,2015,04-06-2015,02:00,Cruzeiro,Flamengo RJ,1,0,H
1187,2015,04-06-2015,02:00,Gremio,Corinthians,3,1,H
1188,2015,04-06-2015,20:00,Fluminense,Coritiba,2,0,H
1189,2015,05-06-2015,01:00,Palmeiras,Internacional,1,1,D
1190,2015,05-06-2015,01:00,Sport Recife,Goias,1,0,H
1191,2015,06-06-2015,22:30,Atletico-MG,Cruzeiro,1,3,A
1192,2015,06-06-2015,22:30,Flamengo RJ,Chapecoense-SC,1,0,H
1193,2015,06-06-2015,22:30,Santos,Ponte Preta,2,2,D
1194,2015,07-06-2015,02:00,Atletico-PR,Vasco,2,0,H
1195,2015,07-06-2015,02:00,Joinville,Corinthians,0,1,A
1196,2015,07-06-2015,02:00,Sao Paulo,Gremio,2,0,H
1197,2015,07-06-2015,15:00,Internacional,Coritiba,2,0,H
1198,2015,07-06-2015,23:30,Figueirense,Palmeiras,2,1,H
1199,2015,07-06-2015,23:30,Fluminense,Sport Recife,0,0,D
1200,2015,07-06-2015,23:30,Goias,Avai,0,1,A
1201,2015,10-06-2015,23:30,Atletico-MG,Santos,2,2,D
1202,2015,13-06-2015,20:30,Chapecoense-SC,Sao Paulo,0,1,A
1203,2015,13-06-2015,20:30,Corinthians,Internacional,2,1,H
1204,2015,13-06-2015,20:30,Coritiba,Flamengo RJ,0,1,A
1205,2015,14-06-2015,01:00,Sport Recife,Joinville,2,1,H
1206,2015,14-06-2015,01:00,Vasco,Cruzeiro,1,3,A
1207,2015,14-06-2015,15:00,Ponte Preta,Goias,0,0,D
1208,2015,14-06-2015,20:00,Avai,Figueirense,1,1,D
1209,2015,14-06-2015,20:00,Gremio,Atletico-PR,2,1,H
1210,2015,14-06-2015,20:00,Palmeiras,Fluminense,2,1,H
1211,2015,19-06-2015,01:00,Figueirense,Internacional,0,0,D
1212,2015,20-06-2015,20:30,Flamengo RJ,Atletico-MG,0,2,A
1213,2015,20-06-2015,20:30,Santos,Corinthians,1,0,H
1214,2015,20-06-2015,20:30,Sport Recife,Vasco,2,1,H
1215,2015,21-06-2015,01:00,Gremio,Palmeiras,1,0,H
1216,2015,21-06-2015,15:00,Cruzeiro,Chapecoense-SC,0,1,A
1217,2015,21-06-2015,20:00,Atletico-PR,Coritiba,2,2,D
1218,2015,21-06-2015,20:00,Joinville,Goias,2,1,H
1219,2015,21-06-2015,20:00,Sao Paulo,Avai,1,1,D
1220,2015,24-06-2015,23:30,Fluminense,Ponte Preta,2,0,H
1221,2015,27-06-2015,20:00,Avai,Gremio,1,2,A
1222,2015,27-06-2015,20:00,Chapecoense-SC,Sport Recife,1,1,D
1223,2015,28-06-2015,01:00,Corinthians,Figueirense,2,1,H
1224,2015,28-06-2015,15:00,Atletico-MG,Joinville,1,0,H
1225,2015,28-06-2015,20:00,Coritiba,Cruzeiro,1,0,H
1226,2015,28-06-2015,20:00,Goias,Fluminense,1,2,A
1227,2015,28-06-2015,20:00,Palmeiras,Sao Paulo,4,0,H
1228,2015,28-06-2015,20:00,Ponte Preta,Atletico-PR,2,1,H
1229,2015,28-06-2015,22:30,Internacional,Santos,1,0,H
1230,2015,28-06-2015,22:30,Vasco,Flamengo RJ,1,0,H
1231,2015,01-07-2015,23:30,Sport Recife,Internacional,3,0,H
1232,2015,01-07-2015,23:30,Vasco,Avai,1,0,H
1233,2015,02-07-2015,01:00,Atletico-MG,Coritiba,2,0,H
1234,2015,02-07-2015,01:00,Palmeiras,Chapecoense-SC,2,0,H
1235,2015,02-07-2015,02:00,Atletico-PR,Sao Paulo,2,1,H
1236,2015,02-07-2015,02:00,Gremio,Cruzeiro,1,0,H
1237,2015,02-07-2015,02:00,Joinville,Flamengo RJ,0,1,A
1238,2015,02-07-2015,23:30,Corinthians,Ponte Preta,2,0,H
1239,2015,02-07-2015,23:30,Figueirense,Goias,3,1,H
1240,2015,03-07-2015,01:00,Fluminense,Santos,2,1,H
1241,2015,04-07-2015,19:00,Coritiba,Joinville,0,0,D
1242,2015,05-07-2015,01:00,Chapecoense-SC,Vasco,1,0,H
1243,2015,05-07-2015,01:00,Cruzeiro,Atletico-PR,2,0,H
1244,2015,05-07-2015,15:00,Avai,Sport Recife,2,2,D
1245,2015,05-07-2015,20:00,Goias,Corinthians,0,0,D
1246,2015,05-07-2015,20:00,Santos,Gremio,1,3,A
1247,2015,05-07-2015,20:00,Sao Paulo,Fluminense,0,0,D
1248,2015,05-07-2015,22:30,Flamengo RJ,Figueirense,1,2,A
1249,2015,05-07-2015,22:30,Internacional,Atletico-MG,1,3,A
1250,2015,05-07-2015,22:30,Ponte Preta,Palmeiras,0,2,A
1251,2015,08-07-2015,23:30,Chapecoense-SC,Gremio,1,0,H
1252,2015,08-07-2015,23:30,Coritiba,Ponte Preta,0,0,D
1253,2015,08-07-2015,23:30,Goias,Santos,4,1,H
1254,2015,09-07-2015,01:00,Figueirense,Joinville,0,2,A
1255,2015,09-07-2015,01:00,Palmeiras,Avai,3,0,H
1256,2015,09-07-2015,02:00,Atletico-MG,Sport Recife,2,1,H
1257,2015,09-07-2015,02:00,Internacional,Flamengo RJ,1,2,A
1258,2015,09-07-2015,02:00,Vasco,Sao Paulo,0,4,A
1259,2015,09-07-2015,23:30,Corinthians,Atletico-PR,2,0,H
1260,2015,10-07-2015,01:00,Fluminense,Cruzeiro,1,0,H
1261,2015,11-07-2015,22:30,Gremio,Vasco,2,0,H
